source_folder,image_key,listing_url,photo_url,price,title,location,origin_city_list
Wrong_products_(not_tools),475448644_1189398455883155_7442017006154754_n.jpg,https://www.facebook.com/marketplace/item/1840329106765145/,rapid_city_sd_500mi_files/475448644_1189398455883155_7442017006154754_n.jpg,$260,NEW KBice FDFM1JA06 KBICE 2.0 Self-dispensing Nugget Ice Maker,"Farmington, UT",rapid_city_sd_500mi
Wrong_products_(not_tools),470668603_1541751343192227_6760968760037675890_n.jpg,,,,,,
Wrong_products_(not_tools),491775039_1259755372819735_271771124455338600_n.jpg,https://www.facebook.com/marketplace/item/1411574419856525/,kingman_az_exact_files/491775039_1259755372819735_271771124455338600_n.jpg,$95,BNIB Penn Battle 3,"Oakland, CA",kingman_az_exact
Wrong_products_(not_tools),473216731_1386461129003211_5310858613003637138_n.jpg,,,,,,
Wrong_products_(not_tools),468750283_583397997600527_1908455395383959644_n.jpg,https://www.facebook.com/marketplace/item/553352370807096/,boise_id_500_mi_exact_files/468750283_583397997600527_1908455395383959644_n.jpg,$300,100amp hr batteries,"Elk Grove, CA",boise_id_500_mi_exact
Wrong_products_(not_tools),489370132_669129709404867_1170709353006606986_n.jpg,https://www.facebook.com/marketplace/item/1044287654421667/,rapid_city_sd_500mi_files/489370132_669129709404867_1170709353006606986_n.jpg,$500,"12,000 BTU - Outdoor - Single-Zone Mini-Split Heat Pump","Ogden, UT",rapid_city_sd_500mi
Wrong_products_(not_tools),435722485_3640992749563952_4675260750864651688_n.jpg,https://www.facebook.com/marketplace/item/951105826733912/,boise_id_500_mi_exact_files/435722485_3640992749563952_4675260750864651688_n.jpg,$5,Caulking,"Eagle Point, OR",boise_id_500_mi_exact
Wrong_products_(not_tools),471545550_1812488682838582_6927522033550244511_n.jpg,https://www.facebook.com/marketplace/item/1210825857368952/,boise_id_500_mi_exact_files/471545550_1812488682838582_6927522033550244511_n.jpg,$8,Pressure Washer Cleaner,"North Highlands, CA",boise_id_500_mi_exact
Wrong_products_(not_tools),471280872_2092380557864370_8909519655685571976_n.jpg,,,,,,
Wrong_products_(not_tools),441840906_978966560637203_7387993677582861920_n.jpg,,,,,,
Wrong_products_(not_tools),481397329_2330717440643512_2250838553905837165_n.jpg,https://www.facebook.com/marketplace/item/672051101865629/,boise_id_500_mi_files/481397329_2330717440643512_2250838553905837165_n.jpg,$300,Ryobi RYi2300BTA Inverter Generator,"Redding, CA",boise_id_500_mi
Wrong_products_(not_tools),481660844_1640900816542524_4498850320162068960_n.jpg,https://www.facebook.com/marketplace/item/4048672718787372/,albany_ga_500mi_exact_files/481660844_1640900816542524_4498850320162068960_n.jpg,$25,Ryobi power sprayer extra tank with backpack,"Stuart, FL",albany_ga_500mi_exact
Wrong_products_(not_tools),467423895_585797637125027_3272659077803314533_n.jpg,https://www.facebook.com/marketplace/item/1146771846807279/,albany_ga_500mi_exact_files/467423895_585797637125027_3272659077803314533_n.jpg,$25,NEW Ryobi 18v battery chargers $25 each,"Morgantown, KY",albany_ga_500mi_exact
Wrong_products_(not_tools),484334223_1381900763171700_7318373626291640702_n.jpg,https://www.facebook.com/marketplace/item/1354731925714456/,Abilene_tx_500mi_files/484334223_1381900763171700_7318373626291640702_n.jpg,$5,"Not Your Average SALE!!! HUGE!! New Old Stock Items, Antiques, Tools, Collectibles-Starts Thursday","Dallas, TX",Abilene_tx_500mi
Wrong_products_(not_tools),500794947_708257284919327_4024409423358446135_n.jpg,https://www.facebook.com/marketplace/item/1587996461880717/,boise_id_500_mi_exact_files/500794947_708257284919327_4024409423358446135_n.jpg,$75,Pressure Cooker (Brand New),"Reno, NV",boise_id_500_mi_exact
Wrong_products_(not_tools),474030681_523846124147896_6037337391121600363_n.jpg,https://www.facebook.com/marketplace/item/1517041305616557/,rapid_city_sd_500mi_files/474030681_523846124147896_6037337391121600363_n.jpg,$7,"LOCAL ELECTRICIAN👷 $ERVICE, LICENSED AND INSURED AVAILABLE NEAR ME ELECTRICIANS ELECTRICAL TOOL🧰\","Salt Lake City, UT",rapid_city_sd_500mi
Wrong_products_(not_tools),499877837_1044396560521480_941938629557026129_n.jpg,https://www.facebook.com/marketplace/item/1612838012736513/,woodbury_ny_500mi_exact_files/499877837_1044396560521480_941938629557026129_n.jpg,$650,Tatto machine with batteries and safety cartridges,"Freeport, NY",woodbury_ny_500mi_exact
Wrong_products_(not_tools),468536294_1085173306159040_7651449233228032760_n.jpg,,,,,,
Wrong_products_(not_tools),491772823_689395573433667_4137880151267619586_n.jpg,https://www.facebook.com/marketplace/item/802666942221333/,kingman_az_exact_files/491772823_689395573433667_4137880151267619586_n.jpg,$5,RYOBI TOOLS,"Henderson, NV",kingman_az_exact
Wrong_products_(not_tools),497883519_724514290516126_2657932425176578316_n.jpg,https://www.facebook.com/marketplace/item/984331403520500/,boise_id_500_mi_exact_files/497883519_724514290516126_2657932425176578316_n.jpg,$100,25 foot generator power cord 50 amp,"Turlock, CA",boise_id_500_mi_exact
Wrong_products_(not_tools),486955991_1171743207989334_4747808540785529652_n.jpg,https://www.facebook.com/marketplace/item/1876199563189518/,cedar_rapid_ia_500mi_exact_files/486955991_1171743207989334_4747808540785529652_n.jpg,$80,"RYOBI
USB Lithium Cordless Bluetooth Charging Speaker Kit with 2.0 Ah Battery and Charging Cable","Berea, KY",cedar_rapid_ia_500mi_exact
Wrong_products_(not_tools),491739856_1027595955416929_1823874836173039766_n.jpg,https://www.facebook.com/marketplace/item/1842551173173235/,kingman_az_exact_files/491739856_1027595955416929_1823874836173039766_n.jpg,$500,ResMed Air Sense 11 AutoSet CPAP,"Albuquerque, NM",kingman_az_exact
Wrong_products_(not_tools),489910009_1299028894494438_2950699943549221262_n.jpg,https://www.facebook.com/marketplace/item/1054077236590155/,rapid_city_sd_500mi_files/489910009_1299028894494438_2950699943549221262_n.jpg,"$1,200",New Auger 18” and 12” bits,"Canon City, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),472666902_588531380595891_4857217632924332598_n.jpg,https://www.facebook.com/marketplace/item/955496152648988/,cedar_rapid_ia_500mi_exact_files/472666902_588531380595891_4857217632924332598_n.jpg,$100,Milwaukee rolling pack out,"Wichita, KS",cedar_rapid_ia_500mi_exact
Wrong_products_(not_tools),473220706_640666858412216_3012563265427311911_n.jpg,https://www.facebook.com/marketplace/item/609194902285358/,cedar_rapid_ia_500mi_exact_files/473220706_640666858412216_3012563265427311911_n.jpg,$50,Kreg Accu Cut!!  For use with your circular saw!!,"Blue Ash, OH",cedar_rapid_ia_500mi_exact
Wrong_products_(not_tools),470468837_620373590420216_4766353936625744793_n.jpg,https://www.facebook.com/marketplace/item/1104357811367811/,Abilene_tx_500mi_files/470468837_620373590420216_4766353936625744793_n.jpg,$100,"RYOBI 2000 psi 
Nike shoes 
Wheel drive for ps4","Irving, TX",Abilene_tx_500mi
Wrong_products_(not_tools),372423288_7034811186543412_1470027005604357894_n.jpg,,,,,,
Wrong_products_(not_tools),472683388_1692470758316371_1755172055514679829_n.jpg,,,,,,
Wrong_products_(not_tools),476890986_887494203324342_6586164209583491628_n.jpg,,,,,,
Wrong_products_(not_tools),482445025_645593261453648_1499097457636537580_n.jpg,,,,,,
Wrong_products_(not_tools),482265512_1334456167772569_7976652755099381293_n.jpg,,,,,,
Wrong_products_(not_tools),484436845_1335061757535450_3671314977588528596_n.jpg,,,,,,
Wrong_products_(not_tools),464907823_3703178609992285_7389024629257724308_n.jpg,https://www.facebook.com/marketplace/item/848911294081492/,albany_ga_500mi_files/464907823_3703178609992285_7389024629257724308_n.jpg,$200,Ryobi 3100psi brand new in box,"Peachtree City, GA",albany_ga_500mi
Wrong_products_(not_tools),482885720_604175842439714_5272923397187342694_n.jpg,https://www.facebook.com/marketplace/item/1399630081485123/,Abilene_tx_500mi_files/482885720_604175842439714_5272923397187342694_n.jpg,$40,All new bucket of tools,"Keller, TX",Abilene_tx_500mi
Wrong_products_(not_tools),491755683_680117711225606_4586475756718135836_n.jpg,https://www.facebook.com/marketplace/item/1021880002871114/,rapid_city_sd_500mi_files/491755683_680117711225606_4586475756718135836_n.jpg,$125,Whisper mat cs,"Watertown, SD",rapid_city_sd_500mi
Wrong_products_(not_tools),491402272_1775647290012993_4595909484550032023_n.jpg,https://www.facebook.com/marketplace/item/704253861933843/,kingman_az_exact_files/491402272_1775647290012993_4595909484550032023_n.jpg,$400,Brand new ResMed AIRCURVE 10 CPAP MACHINE,"Tucson, AZ",kingman_az_exact
Wrong_products_(not_tools),467418730_546805421672158_624364687097056670_n.jpg,,,,,,
Wrong_products_(not_tools),498703783_1330384618064228_2215501261426175140_n.jpg,https://www.facebook.com/marketplace/item/1207454860787848/,cedar_rapid_ia_500mi_exact_files/498703783_1330384618064228_2215501261426175140_n.jpg,$25,FPV TOSKY waterproof landing pad for drones approximately 25inches,"Elkhart, IN",cedar_rapid_ia_500mi_exact
Wrong_products_(not_tools),473217999_961652848743694_7374692409600104691_n.jpg,,,,,,
Wrong_products_(not_tools),497962155_1393524135405364_2583067642169992953_n.jpg,https://www.facebook.com/marketplace/item/1203722961244974/,boise_id_500_mi_exact_files/497962155_1393524135405364_2583067642169992953_n.jpg,$30,Ryobi 18v chargers,"Sacramento, CA",boise_id_500_mi_exact
Wrong_products_(not_tools),467550748_951024886872499_3630197246672736396_n.jpg,,,,,,
Wrong_products_(not_tools),435015081_2796355433835956_1622916579392765153_n.jpg,,,,,,
Wrong_products_(not_tools),490103532_548952324493503_3300340406849112566_n.jpg,https://www.facebook.com/marketplace/item/657054063733778/,boise_id_500_mi_exact_files/490103532_548952324493503_3300340406849112566_n.jpg,$200,C150+ Electric ULV Cold Fogger with 6 l (1.6 Gal.) Tank - 110-Volt with Adjustable Droplet Size,"Stockton, CA",boise_id_500_mi_exact
Wrong_products_(not_tools),467396262_949820847195645_5170388837207149002_n.jpg,,,,,,
Wrong_products_(not_tools),480867436_1193841985739425_1721867350669041675_n.jpg,,,,,,
Wrong_products_(not_tools),490566154_705126338842199_7563823084882079051_n.jpg,https://www.facebook.com/marketplace/item/1028627231928734/,rapid_city_sd_500mi_files/490566154_705126338842199_7563823084882079051_n.jpg,"$7,900","72"" Forestry Drum Mulcher","Bismarck, ND",rapid_city_sd_500mi
Wrong_products_(not_tools),483563813_1748577819334447_8199732820560543905_n.jpg,,,,,,
Wrong_products_(not_tools),473207847_2381623608837471_8506086253463072474_n.jpg,https://www.facebook.com/marketplace/item/2043722019415096/,boise_id_500_mi_files/473207847_2381623608837471_8506086253463072474_n.jpg,$25,Ryobi tool box,"Lincoln, CA",boise_id_500_mi
Wrong_products_(not_tools),470643249_1615094715799607_8861224694813770407_n.jpg,,,,,,
Wrong_products_(not_tools),472059162_942175707459482_4224754811645443717_n.jpg,https://www.facebook.com/marketplace/item/1772667590012473/,woodbury_ny_500mi_exact_files/472059162_942175707459482_4224754811645443717_n.jpg,$20,"Electric Fly Swatter Racket 2 Pack, Hangable Mosquito Zapper, 3000V Handheld Bug Zapper Racket, Fly","Wilmington, DE",woodbury_ny_500mi_exact
Wrong_products_(not_tools),455357137_1655527498561184_8954969449952349385_n.jpg,,,,,,
Wrong_products_(not_tools),99651750_2746000852413973_2911843483698898477_n.jpg,,,,,,
Wrong_products_(not_tools),467419323_1206517030421116_9006160826050816191_n.jpg,,,,,,
Wrong_products_(not_tools),464517988_3225485367588057_7174502442877009655_n.jpg,,,,,,
Wrong_products_(not_tools),239610814_4481237881988461_5256427604502737710_n.jpg,,,,,,
Wrong_products_(not_tools),473209083_850251420465704_2684742327422380253_n.jpg,https://www.facebook.com/marketplace/item/992021392434439/,rapid_city_sd_500mi_files/473209083_850251420465704_2684742327422380253_n.jpg,$475,EF ECOFLOW Portable Power Station Delta 2,"Fort Collins, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),479288340_955161196715210_145312664640352365_n.jpg,https://www.facebook.com/marketplace/item/1438203297585566/,boise_id_500_mi_files/479288340_955161196715210_145312664640352365_n.jpg,$1,NEW KOBALT 24V LITHIUM BATTERY AND LANDSCAPE TRANSFORMERS,"Issaquah, WA",boise_id_500_mi
Wrong_products_(not_tools),482054039_1083914473189829_3107395143898037710_n.jpg,,,,,,
Wrong_products_(not_tools),475927287_938584461729644_5157676936985043469_n.jpg,https://www.facebook.com/marketplace/item/1537717440260350/,boise_id_500_mi_exact_files/475927287_938584461729644_5157676936985043469_n.jpg,$40,CARQUEST Premium Painted Rotor,"Midvale, UT",boise_id_500_mi_exact
Wrong_products_(not_tools),473218942_1333397904360882_7019456194813290649_n.jpg,https://www.facebook.com/marketplace/item/1004391781129290/,rapid_city_sd_500mi_files/473218942_1333397904360882_7019456194813290649_n.jpg,$5,"✅Electrician electric HoME SerVICE! ELeCTRICaL SERvICES,*LIcENSED MAsTeR ELeCTRIcIAN✅","Gypsum, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),483465378_2919164188254755_2817847794686217197_n.jpg,,,,,,
Wrong_products_(not_tools),452415795_454877447470484_8204006362124848718_n.jpg,https://www.facebook.com/marketplace/item/608047495294488/,boise_id_500_mi_exact_files/452415795_454877447470484_8204006362124848718_n.jpg,"$1,200",2010 2011 2012 2013 2014 2015 Toyota Prius Hybrid Battery Locally,"Rocklin, CA",boise_id_500_mi_exact
Wrong_products_(not_tools),461171683_1762759077796582_1998522259153821814_n.jpg,https://www.facebook.com/marketplace/item/526529166990707/,albany_ga_500mi_exact_files/461171683_1762759077796582_1998522259153821814_n.jpg,$35,ryobi undercarriage pressure,"Delray Beach, FL",albany_ga_500mi_exact
Wrong_products_(not_tools),491760539_2531241227226592_4063256849977843152_n.jpg,https://www.facebook.com/marketplace/item/2041710522980084/,rapid_city_sd_500mi_files/491760539_2531241227226592_4063256849977843152_n.jpg,$260,Optima Battery,"Denver, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),264725397_4867671346587093_8602308084748651061_n.jpg,,,,,,
Wrong_products_(not_tools),473213021_1131010385478338_6923877439744315748_n.jpg,,,,,,
Wrong_products_(not_tools),494969201_588943100205713_8022356915454700418_n.jpg,https://www.facebook.com/marketplace/item/29211869141794043/,kingman_az_exact_files/494969201_588943100205713_8022356915454700418_n.jpg,$150,"Brand new, Bsd substance xl, BMX cranks","Santa Barbara, CA",kingman_az_exact
Wrong_products_(not_tools),475070001_590996857157891_1656296865200654173_n.jpg,,,,,,
Wrong_products_(not_tools),497861445_1478560793301057_1172233255236407672_n.jpg,,,,,,
Wrong_products_(not_tools),473219704_976795197640561_7727994245263720297_n.jpg,https://www.facebook.com/marketplace/item/693326076430875/,rapid_city_sd_500mi_files/473219704_976795197640561_7727994245263720297_n.jpg,"$80,000",kohler generators,"Aspen, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),491756189_1047741647269609_2652061806797517459_n.jpg,https://www.facebook.com/marketplace/item/1100364971902577/,rapid_city_sd_500mi_files/491756189_1047741647269609_2652061806797517459_n.jpg,"$1,500",MAYTRONICS DOLPHIN M600 ROBOTIC POOL CLEANER w/ DY-CHLOR II,"Lakewood, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),449262521_1421585145178302_1596487726069333165_n.jpg,,,,,,
Wrong_products_(not_tools),462372682_828146932549058_7852677333578523962_n.jpg,https://www.facebook.com/marketplace/item/1021963789808363/,kingman_az_exact_files/462372682_828146932549058_7852677333578523962_n.jpg,$85,Brand New Veer Sand Mat,"Reseda, CA",kingman_az_exact
Wrong_products_(not_tools),473216588_1124937939040876_7138149813600836739_n.jpg,,,,,,
Wrong_products_(not_tools),473210785_1033799148789868_4241812244278233418_n.jpg,https://www.facebook.com/marketplace/item/1182471140170242/,rapid_city_sd_500mi_files/473210785_1033799148789868_4241812244278233418_n.jpg,Free,Emergengy egress Lighting Backup Iota 550w Unit Inverter Plus Battery,"Yankton, SD",rapid_city_sd_500mi
Wrong_products_(not_tools),356817424_6062112447247894_3294095850322835744_n.jpg,https://www.facebook.com/marketplace/item/992633241768966/,woodbury_ny_500mi_exact_files/356817424_6062112447247894_3294095850322835744_n.jpg,$225,Electrostatic sprayer,"Montague, NJ",woodbury_ny_500mi_exact
Wrong_products_(not_tools),497949112_643132692039566_2487496715570603355_n.jpg,https://www.facebook.com/marketplace/item/9785983998144252/,Abilene_tx_500mi_exact_files/497949112_643132692039566_2487496715570603355_n.jpg,$14,Under Armour Ryobi Gray Pull Over 1/4 Zip Long,"Friendswood, TX",
Wrong_products_(not_tools),472219072_1144718753951991_3872612259125308877_n.jpg,https://www.facebook.com/marketplace/item/1169412651505320/,rapid_city_sd_500mi_files/472219072_1144718753951991_3872612259125308877_n.jpg,$1,KWM Seamless Gutter Machine,"Minneapolis, MN",rapid_city_sd_500mi
Wrong_products_(not_tools),482689121_1853740068731947_2036404881812443870_n.jpg,https://www.facebook.com/marketplace/item/9940229436021035/,rapid_city_sd_500mi_files/482689121_1853740068731947_2036404881812443870_n.jpg,$30,Rechargeable Portable inflator Tires/balls,"Conifer, CO",rapid_city_sd_500mi
Wrong_products_(not_tools),470800328_1256786738925554_6923905513058819223_n.jpg,https://www.facebook.com/marketplace/item/1169665997859651/,boise_id_500_mi_files/470800328_1256786738925554_6923905513058819223_n.jpg,$5,Washer hoses,"Gresham, OR",boise_id_500_mi
Wrong_products_(not_tools),453574160_1210958279910944_5910870965883902040_n.jpg,,,,,,
Wrong_products_(not_tools),469954199_8988477934577367_4932877754714405727_n.jpg,,,,,,
Wrong_products_(not_tools),480675238_1132951164773711_4626577297739453668_n.jpg,https://www.facebook.com/marketplace/item/1154030489258135/,kingman_az_files/480675238_1132951164773711_4626577297739453668_n.jpg,$20,HUGE ESTATE SALE,"Glendale, AZ",kingman_az
Wrong_products_(not_tools),458507278_442213958213262_1048742195782693642_n.jpg,,,,,,
Wrong_products_(not_tools),476460202_1017701483727408_9068671202195780304_n.jpg,,,,,,
Wrong_products_(not_tools),467423484_1281320753286774_8518245894253298973_n.jpg,,,,,,
Wrong_products_(not_tools),473211723_1280931413192976_1123902378402883143_n.jpg,https://www.facebook.com/marketplace/item/594696416269636/,rapid_city_sd_500mi_files/473211723_1280931413192976_1123902378402883143_n.jpg,$21,Licensed Electricians,"Idaho Falls, ID",rapid_city_sd_500mi
Wrong_products_(not_tools),475699106_9493543550664188_4023558658364498400_n.jpg,https://www.facebook.com/marketplace/item/933745222197912/,Abilene_tx_500mi_exact_files/475699106_9493543550664188_4023558658364498400_n.jpg,"$1,900","Drywall bench,circular saws,table saw and tools","Shreveport, LA",Abilene_tx_500mi_exact
Wrong_products_(not_tools),484645026_9523866074368609_3078071307193606404_n.jpg,https://www.facebook.com/marketplace/item/989429360040478/,rapid_city_sd_500mi_files/484645026_9523866074368609_3078071307193606404_n.jpg,$6,New Series 24 Battery Box,"Brandon, SD",rapid_city_sd_500mi
